,Fecha,Pedido #,Ingresos netos (con formato),Estado,Tipo de cliente,Producto(s),Artículos vendidos,Cupón(es),Ingresos netos,Atribución,Número de factura
8386,2023-11-28 20:55:41,55866,"45,00€",completed,new,"1× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl, 1× Cybercola Pika",4,,37.2,Desconocido,
8387,2023-11-28 19:13:21,55863,"60,00€",completed,returning,"2× Cybercola Cherry - Lata 33cl, 1× Cybercola Zero - Lata 33cl, 1× Cybercola Light - Lata 33cl, 2× Cybercola Pika",6,,49.59,Desconocido,
8388,2023-11-28 19:05:44,55862,"45,00€",completed,returning,"1× Cybercola Cherry - Botella 33cl, 2× Cybercola Sirimiri, 1× Cybercola Pika",4,,37.19,Desconocido,
8389,2023-11-28 18:34:05,55861,"30,00€",completed,returning,"2× Cybercola Light - Botella 33 cl., 1× Cybercola Pika",3,,24.79,Desconocido,
8390,2023-11-28 18:03:11,55860,"15,00€",completed,returning,1× Cybercola Zero - Botella 33cl,1,,12.4,Desconocido,
8391,2023-11-28 16:48:50,55859,"45,00€",completed,returning,"3× Cybercola Zero - Botella 33cl, 3× Cybercola Pika",6,,37.19,Desconocido,
8392,2023-11-28 16:43:25,55858,"45,00€",completed,returning,"3× Cybercola Light - Lata 33cl, 2× Cybercola Pika",5,,37.19,Desconocido,
8393,2023-11-28 16:11:22,55857,"45,00€",completed,returning,"3× Cybercola Light - Botella 33 cl., 3× Cybercola Pika",6,,37.19,Desconocido,
8394,2023-11-28 14:55:24,55854,"60,00€",completed,new,"1× Cybercola Sirimiri, 1× Cybercola Pack experiencia, 1× Cybercola Pack experiencia",3,,41.32,Desconocido,
8395,2023-11-28 14:46:45,55852,"30,00€",completed,returning,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Cherry - Botella 33cl, 2× Cybercola Pika",4,,24.8,Desconocido,
8396,2023-11-28 14:20:44,55851,"60,00€",completed,returning,"1× Cybercola Cherry - Botella 33cl, 2× Cybercola Zero - Botella 33cl, 1× Cybercola Light - Botella 33 cl., 4× Cybercola Pika",8,,49.59,Desconocido,
8397,2023-11-28 12:41:24,55849,"15,00€",completed,returning,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Pika",2,,12.4,Desconocido,
8398,2023-11-28 12:09:54,55848,"70,00€",completed,returning,"2× Cybercola Zero - Botella 33cl, 2× Cybercola Light - Botella 33 cl., 4× Cybercola Pika",8,,49.58,Desconocido,
8399,2023-11-28 12:04:54,55847,"25,00€",completed,new,"1× Cybercola Pack experiencia, 1× Cybercola Pack experiencia",2,,20.66,Desconocido,
8400,2023-11-28 11:47:17,55846,"60,00€",completed,returning,"2× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl, 1× Cybercola Zero - Botella 33cl, 4× Cybercola Pika",8,,49.59,Desconocido,
8401,2023-11-28 11:26:07,55845,"45,00€",completed,returning,"3× Cybercola Zero - Botella 33cl, 3× Cybercola Pika",6,,37.19,Desconocido,
8402,2023-11-28 11:23:40,55844,"45,00€",completed,returning,"2× Cybercola Light - Botella 33 cl., 1× Cybercola Txirene, 3× Cybercola Pika",6,,37.19,Desconocido,
8403,2023-11-28 11:09:41,55843,"45,00€",completed,returning,"3× Cybercola Light - Botella 33 cl., 3× Cybercola Pika",6,,37.19,Desconocido,
8404,2023-11-28 10:41:43,55842,"45,00€",completed,returning,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl, 3× Cybercola Pika",6,,37.2,Desconocido,
8405,2023-11-28 09:56:16,55841,"45,00€",completed,returning,"3× Cybercola Cherry - Lata 33cl, 1× Cybercola Pika",4,,37.19,Desconocido,
8406,2023-11-28 09:50:00,55840,"30,00€",completed,returning,2× Cybercola Zero - Lata 33cl,2,,24.79,Desconocido,
8407,2023-11-28 09:44:22,55839,"45,00€",completed,returning,"3× Cybercola Light - Lata 33cl, 2× Cybercola Pika",5,,37.19,Desconocido,
8408,2023-11-28 09:17:53,55836,"15,00€",completed,returning,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Pika",2,,12.4,Desconocido,
8409,2023-11-28 09:18:02,55837,"30,00€",completed,returning,"1× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 1× Cybercola Pika",3,,24.8,Desconocido,
8410,2023-11-26 22:49:44,55835,"142,00€",completed,returning,"1× Cybercola Cherry - Lata 33cl, 1× Cybercola Zero - Lata 33cl, 4× Cybercola Sirimiri",6,,117.35,Desconocido,
8411,2023-11-26 21:51:28,55834,"35,00€",completed,new,"2× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8412,2023-11-26 20:22:12,55832,"35,01€",completed,returning,"1× Cybercola Zero - Lata 33cl, 2× Cybercola Cherry - Lata 33cl",3,,28.93,Desconocido,
8413,2023-11-26 19:32:10,55831,"35,00€",completed,returning,"1× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8414,2023-11-25 20:28:18,55830,"35,00€",completed,returning,"2× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8415,2023-11-25 12:10:43,55829,"105,00€",completed,returning,"3× Cybercola Light - Lata 33cl, 2× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl, 2× Cybercola Zero - Lata 33cl",9,,86.78,Desconocido,
8416,2023-11-25 10:41:29,55828,"35,00€",completed,returning,"1× Cybercola Light - Lata 33cl, 2× Cybercola Cherry - Lata 33cl",3,,28.92,Desconocido,
8417,2023-11-25 09:59:32,55827,"25,00€",completed,returning,1× Cybercola Pika,1,,20.66,Desconocido,
8418,2023-11-24 22:13:18,55826,"105,00€",completed,returning,9× Cybercola Zero - Lata 33cl,9,,86.78,Desconocido,
8419,2023-11-24 21:34:02,55825,"29,26€",completed,new,2× Cybercola Zero - Lata 33cl,2,,24.18,Desconocido,
8420,2023-11-24 18:43:16,55824,"35,00€",completed,new,"1× Cybercola Zero - Lata 33cl, 1× Cybercola Light - Lata 33cl, 1× Cybercola Cherry - Lata 33cl",3,,28.92,Desconocido,
8421,2023-11-24 18:11:21,55823,"70,00€",completed,returning,"3× Cybercola Zero - Lata 33cl, 2× Cybercola Light - Lata 33cl, 1× Cybercola Cherry - Lata 33cl",6,,57.85,Desconocido,
8422,2023-11-24 15:28:19,55821,"28,00€",completed,new,1× Cybercola Light - Lata 33cl,1,,23.14,Desconocido,
8423,2023-11-24 09:59:46,55820,"35,00€",completed,returning,3× Cybercola Cherry - Lata 33cl,3,,28.93,Desconocido,
8424,2023-11-23 17:41:29,55817,"29,00€ 0,00€",refunded,returning,1× Cybercola Zero - Lata 33cl,0,,'-29,Desconocido,
8425,2023-11-23 16:49:25,55818,"54,00€",completed,returning,1× Cybercola Cherry - Botella 33cl,1,,36.36,Desconocido,
8426,2023-11-23 16:10:07,55817,"29,00€ 0,00€",refunded,new,1× Cybercola Zero - Lata 33cl,1,,15.7,Desconocido,
8427,2023-11-23 12:37:48,55816,"35,00€",completed,returning,"2× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8428,2023-11-22 23:20:32,55814,"280,00€",completed,returning,"18× Cybercola Zero - Lata 33cl, 2× Cybercola Light - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 3× Cybercola Cherry - Lata 33cl",24,,231.4,Desconocido,
8429,2023-11-22 22:46:36,55813,"35,00€",completed,returning,"1× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8430,2023-11-22 22:09:36,55812,"39,99€",completed,returning,"2× Cybercola Zero - Botella 33cl, 1× Cybercola Cherry - Botella 33cl",3,,33.05,Desconocido,
8431,2023-11-22 21:12:21,55811,"35,00€",completed,new,"1× Cybercola Pack experiencia, 1× Cybercola Pack experiencia",2,,20.66,Desconocido,
8432,2023-11-22 21:11:11,55810,"35,00€",completed,new,"2× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8433,2023-11-22 20:32:58,55809,"35,00€",completed,returning,3× Cybercola Light - Lata 33cl,3,,28.93,Desconocido,
8434,2023-11-22 17:43:32,55808,"35,01€",completed,returning,"2× Cybercola Cherry - Lata 33cl, 1× Cybercola Zero - Lata 33cl",3,,28.93,Desconocido,
8435,2023-11-22 15:30:07,55806,"105,00€",completed,returning,"3× Cybercola Zero - Lata 33cl, 3× Cybercola Cherry - Lata 33cl, 2× Cybercola Light - Lata 33cl, 1× Cybercola Cherry - Lata 33cl",9,,86.78,Desconocido,
8436,2023-11-22 11:58:01,55805,"92,00€",completed,new,2× Cybercola Zero - Botella 33cl,2,,67.77,Desconocido,
8437,2023-11-22 11:39:31,55804,"35,00€",completed,returning,3× Cybercola Zero - Lata 33cl,3,,28.93,Desconocido,
8438,2023-11-22 11:07:47,55801,"35,00€",completed,returning,3× Cybercola Zero - Lata 33cl,3,,28.93,Desconocido,
8439,2023-11-22 09:19:52,55799,"35,00€",completed,returning,3× Cybercola Cherry - Lata 33cl,3,,28.93,Desconocido,
8440,2023-11-22 09:04:25,55798,"35,00€",completed,returning,"2× Cybercola Zero - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,28.92,Desconocido,
8441,2023-11-21 19:29:28,55797,"120,00€",completed,returning,9× Cybercola Cherry - Botella 33cl,9,,99.17,Desconocido,
8442,2023-11-21 19:29:09,55796,"40,00€",completed,returning,3× Cybercola Cherry - Botella 33cl,3,,33.06,Desconocido,
8443,2023-11-21 18:33:57,55795,"40,00€",completed,returning,3× Cybercola Cherry - Lata 33cl,3,,33.06,Desconocido,
8444,2023-11-21 14:52:45,55794,"40,00€",completed,returning,"2× Cybercola Zero - Lata 33cl, 1× Cybercola Light - Lata 33cl",3,,33.05,Desconocido,
8445,2023-11-21 10:17:09,55793,"40,00€",completed,returning,3× Cybercola Cherry - Botella 33cl,3,,33.06,Desconocido,
8446,2023-11-20 23:37:51,55790,"40,00€",completed,returning,3× Cybercola Zero - Botella 33cl,3,,33.06,Desconocido,
8447,2023-11-20 21:22:57,55788,"19,00€",completed,new,2× Cybercola Zero - Lata 33cl,2,,15.7,Desconocido,
8448,2023-11-20 20:52:27,55787,"50,00€",completed,returning,2× Cybercola Sirimiri,2,,41.32,Desconocido,
8449,2023-11-20 18:21:55,55785,"39,99€",completed,returning,"1× Cybercola Zero - Botella 33cl, 2× Cybercola Light - Lata 33cl",3,,33.05,Desconocido,
8450,2023-11-20 18:16:22,55784,"39,99€",completed,returning,"2× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Lata 33cl",3,,33.05,Desconocido,
8451,2023-11-20 14:46:14,55781,"40,00€",completed,returning,3× Cybercola Zero - Botella 33cl,3,,33.06,Desconocido,
8452,2023-11-20 02:50:12,55778,"23,00€",completed,new,1× Cybercola Cherry - Lata 33cl,1,,19.01,Desconocido,
8453,2023-11-19 23:56:42,55777,"20,00€",completed,returning,"1× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl",2,,16.52,Desconocido,
8454,2023-11-19 23:54:43,55776,"20,00€",completed,new,2× Cybercola Zero - Botella 33cl,2,,16.53,Desconocido,
8455,2023-11-19 23:45:42,55775,"10,00€",completed,new,1× Cybercola Light - Botella 33 cl.,1,,8.26,Desconocido,
8456,2023-11-19 23:30:45,55774,"20,00€",completed,returning,"1× Cybercola Cherry - Botella 33cl, 1× Cybercola Light - Botella 33 cl.",2,,16.52,Desconocido,
8457,2023-11-19 23:28:44,55773,"40,00€",completed,returning,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl, 1× Cybercola Pika",4,,33.04,Desconocido,
8458,2023-11-19 23:26:13,55772,"70,00€",completed,returning,"3× Cybercola Zero - Lata 33cl, 3× Cybercola Light - Lata 33cl, 1× Cybercola Cherry - Lata 33cl",7,,57.84,Desconocido,
8459,2023-11-19 23:19:38,55771,"20,00€",completed,new,2× Cybercola Cherry - Botella 33cl,2,,16.53,Desconocido,
8460,2023-11-19 23:04:27,55770,"60,00€",completed,returning,"2× Cybercola Cherry - Botella 33cl, 3× Cybercola Light - Botella 33 cl.",5,,41.32,Desconocido,
8461,2023-11-19 22:40:49,55769,"50,00€",completed,returning,"2× Cybercola Light - Botella 33 cl., 2× Cybercola Zero - Botella 33cl",4,,33.06,Desconocido,
8462,2023-11-19 22:35:03,55768,"20,00€",completed,new,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
8463,2023-11-19 22:28:18,55767,"40,00€",completed,returning,"2× Cybercola Pika, 1× Cybercola Light - Botella 33 cl., 1× Cybercola Zero - Botella 33cl",4,,33.05,Desconocido,
8464,2023-11-19 22:25:56,55766,"30,00€",completed,new,"2× Cybercola Zero - Botella 33cl, 1× Cybercola Pika",3,,24.79,Desconocido,
8465,2023-11-19 21:39:56,55761,"20,00€ 10,00€",completed,new,"1× Cybercola Bilbao Basket, 1× Cybercola Light - Botella 33 cl.",2,,16.52,Desconocido,
8466,2023-11-19 21:29:08,55760,"40,00€",completed,returning,"2× Cybercola Zero - Botella 33cl, 2× Cybercola Cherry - Botella 33cl",4,,33.06,Desconocido,
8467,2023-11-19 21:11:17,55759,"30,00€",completed,returning,3× Cybercola Light - Botella 33 cl.,3,,24.79,Desconocido,
8468,2023-11-19 21:09:44,55758,"20,00€",completed,returning,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
8469,2023-11-19 21:03:44,55756,"70,00€",completed,returning,"2× Cybercola Sirimiri, 1× Cybercola Cherry - Botella 33cl, 3× Cybercola Zero - Botella 33cl",6,,49.58,Desconocido,
8470,2023-11-19 21:08:27,55757,"70,00€",completed,new,"4× Cybercola Cherry - Botella 33cl, 2× Cybercola Light - Lata 33cl, 1× Cybercola Light - Botella 33 cl.",7,,57.85,Desconocido,
8471,2023-11-19 20:51:09,55755,"20,00€",completed,returning,"1× Cybercola Cherry - Botella 33cl, 1× Cybercola Light - Botella 33 cl.",2,,16.52,Desconocido,
8472,2023-11-19 20:47:58,55754,"30,00€",completed,returning,3× Cybercola Zero - Botella 33cl,3,,24.79,Desconocido,
8473,2023-11-19 20:45:06,55753,"20,00€",completed,new,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
8474,2023-11-19 20:39:51,55752,"50,00€",completed,new,5× Cybercola Zero - Botella 33cl,5,,41.32,Desconocido,
8475,2023-11-19 20:36:25,55751,"20,00€",completed,returning,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
8476,2023-11-19 20:30:36,55750,"40,00€",completed,returning,4× Cybercola Cherry - Botella 33cl,4,,33.06,Desconocido,
8477,2023-11-19 20:23:56,55749,"40,00€",completed,new,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Cherry - Botella 33cl, 1× Cybercola Light - Botella 33 cl., 1× Cybercola Zero - Cuarto (25cl)",4,,33.04,Desconocido,
8478,2023-11-19 20:13:51,55748,"20,00€",completed,returning,"1× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl",2,,16.52,Desconocido,
8479,2023-11-19 20:12:52,55747,"30,00€",completed,returning,3× Cybercola Light - Botella 33 cl.,3,,24.79,Desconocido,
8480,2023-11-19 20:11:29,55746,"30,00€",completed,returning,3× Cybercola Zero - Botella 33cl,3,,24.79,Desconocido,
8481,2023-11-19 20:09:39,55745,"20,00€",completed,returning,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
8482,2023-11-19 20:09:09,55744,"20,00€",completed,returning,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
8483,2023-11-19 20:06:15,55743,"30,00€",completed,returning,3× Cybercola Light - Botella 33 cl.,3,,24.79,Desconocido,
8484,2023-11-19 19:20:58,55741,"20,00€",completed,returning,2× Cybercola Zero - Botella 33cl,2,,16.53,Desconocido,
8485,2023-11-19 19:13:05,55739,"30,00€",completed,returning,"1× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl",2,,16.52,Desconocido,
8486,2023-11-19 19:10:24,55738,"20,00€",completed,returning,2× Cybercola Zero - Botella 33cl,2,,16.53,Desconocido,
8487,2023-11-19 19:06:01,55737,"20,00€",completed,new,1× Cybercola Sirimiri,1,,8.26,Desconocido,
8488,2023-11-19 18:59:51,55735,"20,00€",completed,new,2× Cybercola Zero - Botella 33cl,2,,16.53,Desconocido,
8489,2023-11-19 18:44:24,55733,"180,00€",completed,returning,"13× Cybercola Cherry - Lata 33cl, 1× Cybercola Light - Lata 33cl, 1× Cybercola Pika, 1× Cybercola Txirene, 2× Cybercola Zero - Lata 33cl",18,,148.75,Desconocido,
8490,2023-11-19 18:46:35,55734,"20,00€",completed,returning,"1× Cybercola Zero - Botella 33cl, 1× Cybercola Cherry - Botella 33cl",2,,16.52,Desconocido,
8491,2023-11-19 18:37:04,55732,"40,00€",completed,returning,"1× Cybercola Zero - Lata 33cl, 2× Cybercola Zero - Botella 33cl, 1× Cybercola Sirimiri",4,,33.05,Desconocido,
8492,2023-11-19 18:32:14,55731,"20,00€",completed,returning,2× Cybercola Cherry - Botella 33cl,2,,16.53,Desconocido,
8493,2023-11-19 18:31:26,55730,"60,00€",completed,returning,"5× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl",6,,49.58,Desconocido,
8494,2023-11-19 18:30:15,55729,"30,00€",completed,returning,"1× Cybercola Txirene, 1× Cybercola Cherry - Botella 33cl, 1× Cybercola Sirimiri",3,,24.78,Desconocido,
8495,2023-11-19 18:08:52,55727,"10,00€",completed,returning,1× Cybercola Light - Botella 33 cl.,1,,8.26,Desconocido,
8496,2023-11-19 18:07:43,55726,"10,00€",completed,new,1× Cybercola Cherry - Lata 33cl,1,,8.26,Desconocido,
8497,2023-11-19 18:04:13,55725,"40,00€",completed,returning,4× Cybercola Zero - Lata 33cl,4,,33.06,Desconocido,
8498,2023-11-19 17:57:13,55724,"20,00€",completed,returning,2× Cybercola Sirimiri,2,,16.53,Desconocido,
8499,2023-11-19 17:47:27,55723,"20,00€",completed,returning,2× Cybercola Zero - Lata 33cl,2,,16.53,Desconocido,
8500,2023-11-19 17:41:35,55722,"60,00€",completed,returning,6× Cybercola Light - Botella 33 cl.,6,,49.59,Desconocido,
8501,2023-11-19 17:41:16,55721,"80,00€ 60,00€",completed,new,7× Cybercola Txirene,7,,57.85,Desconocido,
8502,2023-11-19 17:23:57,55719,"200,00€",completed,new,20× Cybercola Zero - Lata 33cl,20,,165.29,Desconocido,
8503,2023-11-19 17:14:36,55717,"10,00€",completed,returning,1× Cybercola Zero - Cuarto (25cl),1,,8.26,Desconocido,
8504,2023-11-19 15:52:45,55716,"20,00€",completed,returning,"1× Cybercola Light - Lata 33cl, 1× Cybercola Zero - Lata 33cl",2,,16.52,Desconocido,
8505,2023-11-19 15:46:48,55715,"20,00€",completed,returning,"1× Cybercola Zero - Lata 33cl, 1× Cybercola Pika",2,,16.52,Desconocido,
8506,2023-11-19 15:45:16,55714,"30,00€",completed,returning,"1× Cybercola Cherry - Botella 33cl, 2× Cybercola Light - Botella 33 cl.",3,,24.79,Desconocido,
8507,2023-11-19 14:22:13,55713,"30,00€",completed,returning,3× Cybercola Light - Botella 33 cl.,3,,24.79,Desconocido,
8508,2023-11-19 14:06:54,55712,"30,00€",completed,new,"2× Cybercola Zero - Lata 33cl, 1× Cybercola Cherry - Botella 33cl",3,,24.79,Desconocido,
8509,2023-11-19 13:41:13,55711,"90,00€",completed,new,"7× Cybercola Cherry - Botella 33cl, 2× Cybercola Txirene",9,,74.38,Desconocido,
8510,2023-11-19 13:33:48,55710,"20,00€",completed,new,"1× Cybercola Light - Botella 33 cl., 1× Cybercola Zero - Lata 33cl",2,,16.52,Desconocido,
8511,2023-11-19 13:21:37,55709,"10,00€",completed,returning,1× Cybercola Light - Botella 33 cl.,1,,8.26,Desconocido,
8512,2023-11-19 13:12:42,55708,"40,00€",completed,returning,"2× Cybercola Cherry - Botella 33cl, 2× Cybercola Light - Botella 33 cl.",4,,33.06,Desconocido,
8513,2023-11-19 12:43:03,55707,"30,00€",completed,new,"2× Cybercola Sirimiri, 1× Cybercola Txirene",3,,24.79,Desconocido,
8514,2023-11-19 12:09:53,55706,"20,00€",completed,new,"1× Cybercola Light - Botella 33 cl., 1× Cybercola Cherry - Botella 33cl",2,,16.52,Desconocido,
8515,2023-11-19 12:01:48,55705,"30,00€",completed,returning,"1× Cybercola Cherry - Botella 33cl, 2× Cybercola Light - Botella 33 cl.",3,,24.79,Desconocido,
8516,2023-11-19 11:59:20,55704,"20,00€",completed,returning,"1× Cybercola Sirimiri, 1× Cybercola Cherry - Botella 33cl",2,,16.52,Desconocido,
8517,2023-11-19 11:22:01,55703,"167,00€",completed,returning,"10× Cybercola Zero - Lata 33cl, 4× Cybercola Light - Lata 33cl, 1× Cybercola Cherry - Lata 33cl, 1× Caja vasos cerveceros Cybercola",16,,138.01,Desconocido,
8518,2023-11-19 11:14:54,55702,"60,00€",completed,returning,"3× Cybercola Cherry - Botella 33cl, 3× Cybercola Light - Botella 33 cl.",6,,49.58,Desconocido,
8519,2023-11-19 10:21:06,55701,"30,00€",completed,new,"1× Cybercola Txirene, 1× Cybercola Light - Botella 33 cl., 1× Cybercola Zero - Lata 33cl",3,,24.78,Desconocido,
8520,2023-11-19 08:58:52,55700,"30,00€",completed,returning,"2× Cybercola Light - Botella 33 cl., 1× Cybercola Zero - Cuarto (25cl)",3,,24.79,Desconocido,
8521,2023-11-19 03:39:58,55699,"40,00€",completed,new,"2× Cybercola Light - Botella 33 cl., 2× Cybercola Cherry - Botella 33cl",4,,33.06,Desconocido,
8522,2023-11-19 01:52:29,55698,"30,00€",completed,returning,3× Cybercola Cherry - Botella 33cl,3,,24.79,Desconocido,
8523,2023-11-18 23:06:07,55694,"40,00€",completed,returning,"2× Cybercola Light - Lata 33cl, 1× Cybercola Zero - Lata 33cl",3,,24.79,Desconocido,
8524,2023-11-18 22:56:34,55693,"20,00€",completed,returning,2× Cybercola Light - Botella 33 cl.,2,,16.53,Desconocido,
